match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
1173,2026-04-15T19:04:00,EG,hero_04,mid,28,2,1489,CN,7.34,"In this match between EG and a rival on patch 7.34, the hero_04 mid ended with 28 kills and 2 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1489 seconds."
1173,2026-04-15T19:04:00,EG,hero_01,offlane,15,4,2523,CN,7.34,"In this match between EG and a rival on patch 7.34, the hero_01 offlane ended with 15 kills and 4 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2523 seconds."
1174,2026-02-12T06:12:00,Liquid,hero_02,carry,18,24,2814,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_02 carry ended with 18 kills and 24 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2814 seconds."
1174,2026-02-12T06:12:00,Liquid,hero_50,hard_support,10,2,1736,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_50 hard_support ended with 10 kills and 2 deaths. The team coordinated objectives effectively and used the hero_50 ultimate ability to swing crucial team fights. Match duration was approximately 1736 seconds."
1174,2026-02-12T06:12:00,Liquid,hero_05,carry,25,6,2211,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_05 carry ended with 25 kills and 6 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2211 seconds."
1174,2026-02-12T06:12:00,Liquid,hero_03,offlane,2,11,2509,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_03 offlane ended with 2 kills and 11 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2509 seconds."
1174,2026-02-12T06:12:00,Liquid,hero_06,mid,16,1,3455,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_06 mid ended with 16 kills and 1 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 3455 seconds."
1175,2026-03-27T18:59:00,DRX,hero_22,offlane,18,0,2228,KR,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_22 offlane ended with 18 kills and 0 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 2228 seconds."
1175,2026-03-27T18:59:00,DRX,hero_03,mid,17,10,3469,KR,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_03 mid ended with 17 kills and 10 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3469 seconds."
1175,2026-03-27T18:59:00,DRX,hero_18,carry,26,17,1806,KR,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_18 carry ended with 26 kills and 17 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1806 seconds."
1175,2026-03-27T18:59:00,DRX,hero_04,mid,32,27,1200,KR,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_04 mid ended with 32 kills and 27 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1200 seconds."
1175,2026-03-27T18:59:00,DRX,hero_01,carry,23,35,1177,KR,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_01 carry ended with 23 kills and 35 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1177 seconds."
1176,2026-04-05T12:49:00,T1,hero_02,hard_support,24,18,2361,NA,7.35,"In this match between T1 and a rival on patch 7.35, the hero_02 hard_support ended with 24 kills and 18 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2361 seconds."
1176,2026-04-05T12:49:00,T1,hero_27,offlane,8,26,1351,NA,7.35,"In this match between T1 and a rival on patch 7.35, the hero_27 offlane ended with 8 kills and 26 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 1351 seconds."
1176,2026-04-05T12:49:00,T1,hero_03,carry,28,0,2324,NA,7.35,"In this match between T1 and a rival on patch 7.35, the hero_03 carry ended with 28 kills and 0 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2324 seconds."
1176,2026-04-05T12:49:00,T1,hero_21,support,0,23,1540,NA,7.35,"In this match between T1 and a rival on patch 7.35, the hero_21 support ended with 0 kills and 23 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 1540 seconds."
1176,2026-04-05T12:49:00,T1,hero_01,offlane,2,35,2532,NA,7.35,"In this match between T1 and a rival on patch 7.35, the hero_01 offlane ended with 2 kills and 35 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2532 seconds."
1177,2026-02-18T14:15:00,FNC,hero_26,hard_support,27,11,2202,KR,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_26 hard_support ended with 27 kills and 11 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 2202 seconds."
1177,2026-02-18T14:15:00,FNC,hero_12,hard_support,9,25,1909,KR,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_12 hard_support ended with 9 kills and 25 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 1909 seconds."
1177,2026-02-18T14:15:00,FNC,hero_03,carry,2,24,3554,KR,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_03 carry ended with 2 kills and 24 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3554 seconds."
1177,2026-02-18T14:15:00,FNC,hero_08,offlane,4,23,1257,KR,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_08 offlane ended with 4 kills and 23 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1257 seconds."
1177,2026-02-18T14:15:00,FNC,hero_18,hard_support,28,23,1209,KR,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_18 hard_support ended with 28 kills and 23 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1209 seconds."
1178,2026-02-06T13:07:00,TSM,hero_02,offlane,21,33,,SEA,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_02 offlane ended with 21 kills and 33 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
1178,2026-02-06T13:07:00,TSM,hero_24,carry,31,27,1553,SEA,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_24 carry ended with 31 kills and 27 deaths. The team coordinated objectives effectively and used the hero_24 ultimate ability to swing crucial team fights. Match duration was approximately 1553 seconds."
1178,2026-02-06T13:07:00,TSM,hero_08,offlane,26,5,2524,SEA,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_08 offlane ended with 26 kills and 5 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2524 seconds."
1178,2026-02-06T13:07:00,TSM,hero_21,support,4,20,1509,SEA,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_21 support ended with 4 kills and 20 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 1509 seconds."
1178,2026-02-06T13:07:00,TSM,hero_01,support,21,15,1519,SEA,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_01 support ended with 21 kills and 15 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1519 seconds."
1179,2026-01-24T05:05:00,Secret,hero_12,support,4,35,3092,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_12 support ended with 4 kills and 35 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 3092 seconds."
1179,2026-01-24T05:05:00,Secret,hero_08,hard_support,16,15,2732,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_08 hard_support ended with 16 kills and 15 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2732 seconds."
1179,2026-01-24T05:05:00,Secret,hero_06,offlane,35,7,1456,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_06 offlane ended with 35 kills and 7 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1456 seconds."
1179,2026-01-24T05:05:00,Secret,hero_48,hard_support,7,31,3363,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_48 hard_support ended with 7 kills and 31 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 3363 seconds."
1179,2026-01-24T05:05:00,Secret,hero_01,carry,33,1,2225,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_01 carry ended with 33 kills and 1 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2225 seconds."
1180,2026-04-18T21:51:00,Liquid,hero_26,mid,13,18,1003,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_26 mid ended with 13 kills and 18 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 1003 seconds."
1180,2026-04-18T21:51:00,Liquid,hero_06,carry,35,7,1097,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_06 carry ended with 35 kills and 7 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1097 seconds."
1180,2026-04-18T21:51:00,Liquid,hero_02,mid,21,33,3592,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_02 mid ended with 21 kills and 33 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3592 seconds."
1180,2026-04-18T21:51:00,Liquid,hero_07,hard_support,2,11,1332,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_07 hard_support ended with 2 kills and 11 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 1332 seconds."
1180,2026-04-18T21:51:00,Liquid,hero_34,carry,6,26,2599,KR,7.34b,"In this match between Liquid and a rival on patch 7.34b, the hero_34 carry ended with 6 kills and 26 deaths. The team coordinated objectives effectively and used the hero_34 ultimate ability to swing crucial team fights. Match duration was approximately 2599 seconds."
